end_date,value_sum,symbol
2022-11-18,4021021274.8789997,CSCO_HISTORY
2022-11-18,3810027070.724,ENPH_HISTORY
2022-11-18,3766791011.218,INTC_HISTORY
2022-11-18,3692954535.9930005,JPM_HISTORY
2022-11-18,3605714175.1590004,COIN_HISTORY
2022-11-18,3446639779.049,PANW_HISTORY
2022-11-18,3405485799.212001,MU_HISTORY
2022-11-18,3329233340.2130017,CRM_HISTORY
2022-11-18,3291282859.801998,PFE_HISTORY
2022-11-18,3225815590.0410004,V_HISTORY
2022-11-18,3189370209.0350018,F_HISTORY
2022-11-18,3167511664.4709983,BA_HISTORY
2022-11-18,3161832928.6359997,CMCSA_HISTORY
2022-11-18,3121430493.517,LLY_HISTORY
2022-11-18,3082308264.138,T_HISTORY
2022-11-18,3030646609.13,UBER_HISTORY
2022-11-18,3013628908.7239995,CCL_HISTORY
2022-11-18,2999993340.196,LOW_HISTORY
2022-11-18,2989280969.600002,PYPL_HISTORY
2022-11-18,2920469540.9639997,MRK_HISTORY
2022-11-18,2902386431.3190002,AMAT_HISTORY
2022-11-18,2898444984.4119997,VZ_HISTORY
2022-11-18,2835899085.0020003,ELV_HISTORY
2022-11-18,2766717328.981001,QCOM_HISTORY
2022-11-18,2752891365.9160004,BMY_HISTORY
2022-11-18,2681355192.901,C_HISTORY
2022-11-18,2654244008.9700003,MRNA_HISTORY
2022-11-18,2639679489.074,MCD_HISTORY
2022-11-18,2631390153.133999,GS_HISTORY
2022-11-18,2607836235.2240005,PG_HISTORY
2022-11-21,54384524756.262,TSLA_HISTORY
2022-11-21,51492097294.87399,QQQ_HISTORY
2022-11-21,40870093183.525,AAPL_HISTORY
2022-11-21,33345462787.717003,NVDA_HISTORY
2022-11-21,32648081307.023003,AMZN_HISTORY
2022-11-21,25315084988.228004,AMD_HISTORY
2022-11-21,18099722680.837,MSFT_HISTORY
2022-11-21,14602994950.477001,META_HISTORY
2022-11-21,9573038196.801998,GOOGL_HISTORY
2022-11-21,9126827021.666,NFLX_HISTORY
2022-11-21,8273675317.217,DIS_HISTORY
2022-11-21,8019561783.804,GOOG_HISTORY
2022-11-21,8006864295.036999,TGT_HISTORY
2022-11-21,5816358482.5859995,XOM_HISTORY
2022-11-21,5529127499.401,WMT_HISTORY
2022-11-21,5318433544.561,UNH_HISTORY
2022-11-21,4594900295.148,OXY_HISTORY
2022-11-21,4443546079.26,HD_HISTORY
2022-11-21,4099129771.328,BAC_HISTORY
2022-11-21,4065660184.624,CVX_HISTORY
2022-11-21,3969330458.364,CSCO_HISTORY
2022-11-21,3748411149.329,PANW_HISTORY
2022-11-21,3695465039.081001,COIN_HISTORY
2022-11-21,3592070350.7209997,INTC_HISTORY
2022-11-21,3535780472.512,ENPH_HISTORY
2022-11-21,3500074056.2330017,CRM_HISTORY
2022-11-21,3368392662.993,JPM_HISTORY
2022-11-21,3178806007.196,V_HISTORY
2022-11-21,3153657485.1080008,MU_HISTORY
2022-11-21,3043133465.528002,PYPL_HISTORY
2022-11-21,2976914251.797,AMAT_HISTORY
2022-11-21,2975685404.967,T_HISTORY
2022-11-21,2935240658.5379996,MRK_HISTORY
2022-11-21,2890694699.444,CMCSA_HISTORY
2022-11-21,2879030980.851001,QCOM_HISTORY
2022-11-21,2871374501.3450003,ELV_HISTORY
2022-11-21,2863179988.436002,F_HISTORY
2022-11-21,2859643469.764,UBER_HISTORY
2022-11-21,2858203145.787998,BA_HISTORY
2022-11-21,2831792760.567998,PFE_HISTORY
2022-11-21,2823552548.493,VZ_HISTORY
2022-11-21,2732978017.1239996,LOW_HISTORY
2022-11-21,2652445860.788,CCL_HISTORY
2022-11-21,2548113667.46,ABBV_HISTORY
2022-11-21,2528153795.483,DVN_HISTORY
2022-11-21,2523979838.871001,LLY_HISTORY
2022-11-21,2494637889.674,MCD_HISTORY
2022-11-21,2455727464.607,PG_HISTORY
2022-11-21,2455414165.712,ADBE_HISTORY
2022-11-21,2439244808.314001,GM_HISTORY
2022-11-22,51100185140.451996,TSLA_HISTORY
2022-11-22,44680930964.529,QQQ_HISTORY
2022-11-22,36088171847.066,AAPL_HISTORY
2022-11-22,32332464974.851,NVDA_HISTORY
2022-11-22,28297193398.997,AMZN_HISTORY
2022-11-22,21501277237.755,AMD_HISTORY
2022-11-22,16535666841.432999,MSFT_HISTORY
2022-11-22,12528868297.717,META_HISTORY
2022-11-22,9064969719.914,DIS_HISTORY
2022-11-22,8004383977.409998,GOOGL_HISTORY
2022-11-22,7596860813.614999,TGT_HISTORY
2022-11-22,7337494790.612,NFLX_HISTORY
2022-11-22,7002693115.894,GOOG_HISTORY
2022-11-22,5746165534.674,XOM_HISTORY
2022-11-22,4554306837.564,OXY_HISTORY
2022-11-22,4418986237.756,UNH_HISTORY
2022-11-22,4168920284.962,CVX_HISTORY
2022-11-22,3986354223.784,CSCO_HISTORY
2022-11-22,3873609378.1490006,HD_HISTORY
2022-11-22,3772090541.547001,COIN_HISTORY
2022-11-22,3650625005.328,PANW_HISTORY
2022-11-22,3641344866.2749996,WMT_HISTORY
2022-11-22,3583897913.7380004,BAC_HISTORY
2022-11-22,3512563040.71,ENPH_HISTORY
2022-11-22,3315048938.989002,CRM_HISTORY
2022-11-22,3253179908.778,INTC_HISTORY
2022-11-22,3194211747.048002,PYPL_HISTORY
2022-11-22,3123763098.7180004,JPM_HISTORY
2022-11-22,2976892303.09,MRK_HISTORY
2022-11-22,2919444825.045,AMAT_HISTORY
2022-11-22,2871032104.7660003,V_HISTORY
2022-11-22,2851044821.8469996,CMCSA_HISTORY
2022-11-22,2850901164.691,DVN_HISTORY
2022-11-22,2780836334.280001,MU_HISTORY
2022-11-22,2691168762.439,T_HISTORY
2022-11-22,2686860191.813,MDT_HISTORY
2022-11-22,2680745440.663,VZ_HISTORY
2022-11-22,2538553552.1530004,ELV_HISTORY
2022-11-22,2519465459.365,ABBV_HISTORY
2022-11-22,2493896488.794001,QCOM_HISTORY
2022-11-22,2486116887.2279983,PFE_HISTORY
2022-11-22,2457604293.6220016,F_HISTORY
2022-11-22,2448567550.459998,BA_HISTORY
2022-11-22,2423147544.582,LOW_HISTORY
2022-11-22,2394206103.506,SLB_HISTORY
2022-11-22,2388220168.549,ADBE_HISTORY
2022-11-22,2377486411.182,TJX_HISTORY
2022-11-22,2325947053.234,JNJ_HISTORY
2022-11-22,2298828977.7850013,GM_HISTORY
2022-11-22,2298177466.458,PG_HISTORY
2022-11-23,57090115981.68199,TSLA_HISTORY
2022-11-23,44650718110.27699,QQQ_HISTORY
2022-11-23,35955456584.143,AAPL_HISTORY
2022-11-23,30972768790.435005,NVDA_HISTORY
2022-11-23,25868891743.701004,AMZN_HISTORY
2022-11-23,22219769948.125004,AMD_HISTORY
2022-11-23,15881092617.987,MSFT_HISTORY
2022-11-23,11536795907.644999,META_HISTORY
2022-11-23,9528388597.807,DIS_HISTORY
2022-11-23,7238251451.224998,GOOGL_HISTORY
2022-11-23,6906448077.208,NFLX_HISTORY
2022-11-23,6503516146.7300005,GOOG_HISTORY
2022-11-23,5604381921.580999,XOM_HISTORY
2022-11-23,4535608886.61,OXY_HISTORY
2022-11-23,4040043176.627,UNH_HISTORY
2022-11-23,3924119281.525,CVX_HISTORY
2022-11-23,3869499863.3189993,TGT_HISTORY
2022-11-23,3737701059.193,CSCO_HISTORY
2022-11-23,3644205199.4930005,HD_HISTORY
2022-11-23,3527097775.58,PANW_HISTORY
2022-11-23,3459356300.6190004,BAC_HISTORY
2022-11-23,3388505594.883001,COIN_HISTORY
2022-11-23,3357852414.3849998,ENPH_HISTORY
2022-11-23,3226352455.2130017,CRM_HISTORY
2022-11-23,3108560754.953,WMT_HISTORY
2022-11-23,3064386306.5979996,INTC_HISTORY
2022-11-23,3020084366.0480003,JPM_HISTORY
2022-11-23,2999322524.547,DVN_HISTORY
2022-11-23,2986890889.966002,PYPL_HISTORY
2022-11-23,2942174544.853,MDT_HISTORY
2022-11-23,2837293251.6210003,DE_HISTORY
2022-11-23,2818860142.7309995,CMCSA_HISTORY
2022-11-23,2794881140.665,MRK_HISTORY
2022-11-23,2786484030.0199995,V_HISTORY
2022-11-23,2553507145.381,AMAT_HISTORY
2022-11-23,2552914128.494,VZ_HISTORY
2022-11-23,2531764692.135,T_HISTORY
2022-11-23,2421428011.638,C_HISTORY
2022-11-23,2391002787.249,ADBE_HISTORY
2022-11-23,2348265949.2599998,SLB_HISTORY
2022-11-23,2332135923.576001,QCOM_HISTORY
2022-11-23,2312722458.445998,BA_HISTORY
2022-11-23,2307254875.1539984,PFE_HISTORY
2022-11-23,2268890369.48,COP_HISTORY
2022-11-23,2255772852.5,JNJ_HISTORY
2022-11-23,2215825766.737001,GM_HISTORY
2022-11-23,2208610313.723002,F_HISTORY
2022-11-23,2167693095.422,ABBV_HISTORY
2022-11-23,2142821213.7740002,PG_HISTORY
2022-11-23,2068305318.3450003,ELV_HISTORY
2022-11-25,55185782903.34499,TSLA_HISTORY
2022-11-25,37596146153.05599,QQQ_HISTORY
2022-11-25,30976785523.311,AAPL_HISTORY
2022-11-25,24289244858.73,NVDA_HISTORY
2022-11-25,22486985293.191,AMZN_HISTORY
2022-11-25,18608942212.857002,AMD_HISTORY
2022-11-25,13993856267.84,MSFT_HISTORY
2022-11-25,9878441302.237,META_HISTORY
2022-11-25,9241485122.002,DIS_HISTORY
2022-11-25,6260373168.884998,GOOGL_HISTORY
2022-11-25,5586015048.485,GOOG_HISTORY
2022-11-25,5509834632.782,NFLX_HISTORY
2022-11-25,5337248061.818,XOM_HISTORY
2022-11-25,4209880614.336,OXY_HISTORY
2022-11-25,3715031524.0080004,HD_HISTORY
2022-11-25,3514206950.302,CVX_HISTORY
2022-11-25,3331962446.599,UNH_HISTORY
2022-11-25,3029559773.945,BAC_HISTORY
2022-11-25,3018488896.9090004,PANW_HISTORY
2022-11-25,2950790872.458001,COIN_HISTORY
2022-11-25,2937609171.9960003,ENPH_HISTORY
2022-11-25,2878563186.972002,CRM_HISTORY
2022-11-25,2847773845.4370003,DE_HISTORY
2022-11-25,2749235992.6789994,TGT_HISTORY
2022-11-25,2746400282.058,DVN_HISTORY
2022-11-25,2744543791.315,MDT_HISTORY
2022-11-25,2741806492.2740016,PYPL_HISTORY
2022-11-25,2697277931.851,CSCO_HISTORY
2022-11-25,2691684221.712,JPM_HISTORY
2022-11-25,2653172747.0449996,WMT_HISTORY
2022-11-25,2589534919.355,INTC_HISTORY
2022-11-25,2508310870.178,V_HISTORY
2022-11-25,2451982513.1429996,MRK_HISTORY
2022-11-25,2407291338.1459994,CMCSA_HISTORY
2022-11-25,2286960318.5950003,C_HISTORY
2022-11-25,2246987560.874,VZ_HISTORY
2022-11-25,2237108286.223998,BA_HISTORY
2022-11-25,2173369257.186,T_HISTORY
2022-11-25,2162061137.265,SLB_HISTORY
2022-11-25,2153688401.8320003,ADBE_HISTORY
2022-11-25,2130735922.1980002,COP_HISTORY
2022-11-25,2096243984.7159982,PFE_HISTORY
2022-11-25,2094856529.573,AMAT_HISTORY
2022-11-25,2063382689.43,JNJ_HISTORY
2022-11-25,2052226380.480001,QCOM_HISTORY
2022-11-25,1951049793.326,PG_HISTORY
2022-11-25,1874286291.1639996,ABBV_HISTORY
2022-11-25,1858725513.4850001,BBY_HISTORY
2022-11-25,1779998060.845,ROST_HISTORY
2022-11-25,1745945481.0080006,KO_HISTORY
2022-11-28,58553982935.843994,TSLA_HISTORY
2022-11-28,36310921644.76,QQQ_HISTORY
2022-11-28,29960336556.348,AAPL_HISTORY
2022-11-28,23057239923.284,AMZN_HISTORY
2022-11-28,21853320189.404,NVDA_HISTORY
2022-11-28,16791433763.974003,AMD_HISTORY
2022-11-28,13841482414.282,MSFT_HISTORY
2022-11-28,9633408227.060999,DIS_HISTORY
2022-11-28,8856138232.8,META_HISTORY
2022-11-28,5930498742.036999,GOOGL_HISTORY
2022-11-28,5725765721.211,XOM_HISTORY
2022-11-28,5389398611.821,GOOG_HISTORY
2022-11-28,5021140253.408,NFLX_HISTORY
2022-11-28,3985785551.124,HD_HISTORY
2022-11-28,3972532930.2269998,OXY_HISTORY
2022-11-28,3612319045.145,CVX_HISTORY
2022-11-28,3061898563.8620024,CRM_HISTORY
2022-11-28,2986593906.762,UNH_HISTORY
2022-11-28,2979215921.1880007,BAC_HISTORY
2022-11-28,2970807705.425,DE_HISTORY
2022-11-28,2884648000.6879997,MDT_HISTORY
2022-11-28,2857195521.6410017,PYPL_HISTORY
2022-11-28,2688774435.026,DVN_HISTORY
2022-11-28,2655411936.645,INTC_HISTORY
2022-11-28,2619828397.498,WMT_HISTORY
2022-11-28,2575878164.578001,COIN_HISTORY
2022-11-28,2574164438.882,JPM_HISTORY
2022-11-28,2542682569.071,V_HISTORY
2022-11-28,2474005936.236,C_HISTORY
2022-11-28,2413097103.520999,TGT_HISTORY
2022-11-28,2381458765.218,ENPH_HISTORY
2022-11-28,2378455608.476,MRK_HISTORY
2022-11-28,2367979392.9,VZ_HISTORY
2022-11-28,2367826156.0419993,CMCSA_HISTORY
2022-11-28,2361243659.428998,BA_HISTORY
2022-11-28,2280369705.794,SLB_HISTORY
2022-11-28,2159749506.340998,PFE_HISTORY
2022-11-28,2092175353.714,COP_HISTORY
2022-11-28,2073925589.596001,QCOM_HISTORY
2022-11-28,2057496567.302,CSCO_HISTORY
2022-11-28,2046948487.2400002,T_HISTORY
2022-11-28,2006404655.643,JNJ_HISTORY
2022-11-28,1968786573.127,ADBE_HISTORY
2022-11-28,1930752942.644,BBY_HISTORY
2022-11-28,1915458122.7010002,PG_HISTORY
2022-11-28,1801775315.295001,MU_HISTORY
2022-11-28,1754841532.67,AVGO_HISTORY
2022-11-28,1745204662.9720006,KO_HISTORY
2022-11-28,1691944653.161,ADI_HISTORY
2022-11-28,1691197627.963002,F_HISTORY
2022-11-29,58660471906.786995,TSLA_HISTORY
2022-11-29,36014594119.328,QQQ_HISTORY
2022-11-29,32934245542.619995,AAPL_HISTORY
2022-11-29,21773112148.612,AMZN_HISTORY
2022-11-29,20951906473.94,NVDA_HISTORY
2022-11-29,16917365705.837002,AMD_HISTORY
2022-11-29,12597451433.084,MSFT_HISTORY
2022-11-29,8909854346.014,META_HISTORY
2022-11-29,5822222397.900999,GOOGL_HISTORY
2022-11-29,5394448890.025001,GOOG_HISTORY
2022-11-29,5382319858.571,DIS_HISTORY
2022-11-29,5271758432.22,XOM_HISTORY
2022-11-29,4600104179.021,NFLX_HISTORY
2022-11-29,3880221095.313,HD_HISTORY
2022-11-29,3398792222.888,CVX_HISTORY
2022-11-29,3362287028.8769994,OXY_HISTORY
2022-11-29,3101268467.4860005,BAC_HISTORY
2022-11-29,3075371294.354,DE_HISTORY
2022-11-29,3072488403.633002,PYPL_HISTORY
2022-11-29,2949585258.706002,CRM_HISTORY
2022-11-29,2910708962.598,UNH_HISTORY
2022-11-29,2805117315.7869997,MDT_HISTORY
2022-11-29,2676616877.941,JPM_HISTORY
2022-11-29,2584029594.31,V_HISTORY
2022-11-29,2572173330.789998,BA_HISTORY
2022-11-29,2522108270.619,C_HISTORY
2022-11-29,2451658782.0199995,MRK_HISTORY
2022-11-29,2445441075.33,INTC_HISTORY
2022-11-29,2419674256.12,DVN_HISTORY
2022-11-29,2371161985.970999,TGT_HISTORY
2022-11-29,2364929282.834,WMT_HISTORY
2022-11-29,2309310780.0189996,CMCSA_HISTORY
2022-11-29,2277882951.342,ENPH_HISTORY
2022-11-29,2231376515.486998,PFE_HISTORY
2022-11-29,2230928899.538,VZ_HISTORY
2022-11-29,2141076311.9470012,COIN_HISTORY
2022-11-29,2098758651.1230001,JNJ_HISTORY
2022-11-29,1970523154.332,BBY_HISTORY
2022-11-29,1964688420.136,COP_HISTORY
2022-11-29,1936481031.0800009,MU_HISTORY
2022-11-29,1922152820.471,T_HISTORY
2022-11-29,1916191590.863,CSCO_HISTORY
2022-11-29,1913658211.354,SLB_HISTORY
2022-11-29,1908269119.7320008,QCOM_HISTORY
2022-11-29,1788181707.841,PG_HISTORY
2022-11-29,1781381318.7150002,ADBE_HISTORY
2022-11-29,1725611499.917999,WFC_HISTORY
2022-11-29,1670844617.4450004,LLY_HISTORY
2022-11-29,1654019099.0590003,TMO_HISTORY
2022-11-29,1634819073.0670006,KO_HISTORY
2022-11-30,63315191940.993004,TSLA_HISTORY
2022-11-30,43800077438.522,QQQ_HISTORY
2022-11-30,37078606815.364,AAPL_HISTORY
2022-11-30,24146328078.853,AMZN_HISTORY
2022-11-30,21527111043.569,NVDA_HISTORY
2022-11-30,18656731675.128002,AMD_HISTORY
2022-11-30,15164638740.008,MSFT_HISTORY
2022-11-30,9856198687.707,META_HISTORY
2022-11-30,6746447940.427998,GOOGL_HISTORY
2022-11-30,6330478280.8689995,NFLX_HISTORY
2022-11-30,6309540051.968,GOOG_HISTORY
2022-11-30,5105763223.254,XOM_HISTORY
2022-11-30,4439298013.485998,CRWD_HISTORY
2022-11-30,4390082157.903,DIS_HISTORY
2022-11-30,3781921519.2110004,BAC_HISTORY
2022-11-30,3774103063.7330003,HD_HISTORY
2022-11-30,3442039236.78,UNH_HISTORY
2022-11-30,3404071922.2530017,PYPL_HISTORY
2022-11-30,3236548222.274,CVX_HISTORY
2022-11-30,3224528697.0940022,CRM_HISTORY
2022-11-30,3086219737.967,OXY_HISTORY
2022-11-30,3075813385.0460005,DE_HISTORY
2022-11-30,3056255693.653,INTC_HISTORY
2022-11-30,2959185764.441,JPM_HISTORY
2022-11-30,2885414803.586,MRK_HISTORY
2022-11-30,2876131544.393998,BA_HISTORY
2022-11-30,2866065624.61,V_HISTORY
2022-11-30,2809031292.620001,MU_HISTORY
2022-11-30,2803826081.045,C_HISTORY
2022-11-30,2625111894.113,WMT_HISTORY
2022-11-30,2359857310.598998,PFE_HISTORY
2022-11-30,2340925990.011999,TGT_HISTORY
2022-11-30,2331490423.2769995,CMCSA_HISTORY
2022-11-30,2331398496.532,ENPH_HISTORY
2022-11-30,2306102139.174,MDT_HISTORY
2022-11-30,2294498686.7130003,JNJ_HISTORY
2022-11-30,2277974951.731,VZ_HISTORY
2022-11-30,2178038207.400001,QCOM_HISTORY
2022-11-30,2162698723.147,DVN_HISTORY
2022-11-30,2063261310.1469998,CSCO_HISTORY
2022-11-30,2035492663.0630004,KO_HISTORY
2022-11-30,1988737986.3070002,BMY_HISTORY
2022-11-30,1987272864.6160002,COP_HISTORY
2022-11-30,1983490715.246,PG_HISTORY
2022-11-30,1977210779.077999,WFC_HISTORY
2022-11-30,1957001251.7300003,T_HISTORY
2022-11-30,1944110145.6520004,LLY_HISTORY
2022-11-30,1937057801.7400002,INTU_HISTORY
2022-11-30,1935589788.89,SLB_HISTORY
2022-11-30,1915455109.5010014,COIN_HISTORY
2022-12-01,59923082170.729996,TSLA_HISTORY
2022-12-01,45504328462.981995,QQQ_HISTORY
2022-12-01,37518641946.716,AAPL_HISTORY
2022-12-01,24631479821.113,AMZN_HISTORY
2022-12-01,21657375920.581,NVDA_HISTORY
2022-12-01,16940001852.441002,AMD_HISTORY
2022-12-01,16292818373.352001,MSFT_HISTORY
2022-12-01,11034896183.586998,META_HISTORY
2022-12-01,8329423771.029,NFLX_HISTORY
2022-12-01,7092148875.458998,GOOGL_HISTORY
2022-12-01,6519256426.937,GOOG_HISTORY
2022-12-01,6355207689.411001,CRM_HISTORY
2022-12-01,5499521826.108998,CRWD_HISTORY
2022-12-01,5192125975.867001,XOM_HISTORY
2022-12-01,4597166483.283001,BAC_HISTORY
2022-12-01,4071174538.7909994,DIS_HISTORY
2022-12-01,3722136486.2770014,PYPL_HISTORY
2022-12-01,3696122591.873,HD_HISTORY
2022-12-01,3579726643.877,UNH_HISTORY
2022-12-01,3351114778.213,INTC_HISTORY
2022-12-01,3345343798.74,V_HISTORY
2022-12-01,3295854021.7720013,MU_HISTORY
2022-12-01,3288654732.5929995,COST_HISTORY
2022-12-01,3236389573.7629995,CVX_HISTORY
2022-12-01,3166707509.6070004,MRK_HISTORY
2022-12-01,3133167174.7450004,JPM_HISTORY
2022-12-01,2977269695.5649977,BA_HISTORY
2022-12-01,2929857555.9779983,PFE_HISTORY
2022-12-01,2876120256.8809996,OXY_HISTORY
2022-12-01,2784186007.082,WMT_HISTORY
2022-12-01,2603804653.886,VZ_HISTORY
2022-12-01,2469695018.21,C_HISTORY
2022-12-01,2467385749.091,JNJ_HISTORY
2022-12-01,2402054369.6419992,CMCSA_HISTORY
2022-12-01,2387761963.323999,TGT_HISTORY
2022-12-01,2265774846.227,BMY_HISTORY
2022-12-01,2250372199.1850004,KO_HISTORY
2022-12-01,2245142280.085001,QCOM_HISTORY
2022-12-01,2233829812.5490003,ENPH_HISTORY
2022-12-01,2230601271.258,CSCO_HISTORY
2022-12-01,2226252040.102999,WFC_HISTORY
2022-12-01,2204644230.113,PG_HISTORY
2022-12-01,2146116461.3259997,NKE_HISTORY
2022-12-01,2133000435.215002,F_HISTORY
2022-12-01,2114641088.187,MDT_HISTORY
2022-12-01,2109078747.1079998,DG_HISTORY
2022-12-01,2108559271.2360003,LLY_HISTORY
2022-12-01,2107316897.1270003,T_HISTORY
2022-12-01,2106751916.9359999,ADBE_HISTORY
2022-12-01,2038501578.422,DVN_HISTORY
2022-12-02,63929396855.753006,TSLA_HISTORY
2022-12-02,52170473895.376,QQQ_HISTORY
2022-12-02,40159821323.093,AAPL_HISTORY
2022-12-02,26895078524.746,AMZN_HISTORY
2022-12-02,24010159573.420998,NVDA_HISTORY
2022-12-02,19412660332.101006,AMD_HISTORY
2022-12-02,18240323615.671997,MSFT_HISTORY
2022-12-02,13660569963.772,META_HISTORY
2022-12-02,10457889522.245,NFLX_HISTORY
2022-12-02,7734597786.221998,GOOGL_HISTORY
2022-12-02,7607396599.266002,CRM_HISTORY
2022-12-02,7080280180.859,GOOG_HISTORY
2022-12-02,6161531944.1919985,CRWD_HISTORY
2022-12-02,5788695255.624,XOM_HISTORY
2022-12-02,5531635864.281,BAC_HISTORY
2022-12-02,4765083897.625002,PYPL_HISTORY
2022-12-02,4246881048.111,DIS_HISTORY
2022-12-02,4029288446.4429994,COST_HISTORY
2022-12-02,3925437165.6069984,BA_HISTORY
2022-12-02,3841032989.586,INTC_HISTORY
2022-12-02,3754815722.886001,MU_HISTORY
2022-12-02,3753860502.7250004,UNH_HISTORY
2022-12-02,3752117604.988,V_HISTORY
2022-12-02,3652212647.58,CVX_HISTORY
2022-12-02,3635261522.321,JPM_HISTORY
2022-12-02,3530526734.3550005,HD_HISTORY
2022-12-02,3416588898.357,MRK_HISTORY
2022-12-02,3276539347.484998,PFE_HISTORY
2022-12-02,3177006683.942999,WFC_HISTORY
2022-12-02,3118249004.576,ENPH_HISTORY
2022-12-02,3063562539.89,WMT_HISTORY
2022-12-02,3035214692.6239996,OXY_HISTORY
2022-12-02,2982589769.3240004,VZ_HISTORY
2022-12-02,2846602077.321,JNJ_HISTORY
2022-12-02,2749760600.932,DG_HISTORY
2022-12-02,2745004229.1679993,CMCSA_HISTORY
2022-12-02,2727766571.643,BX_HISTORY
2022-12-02,2702041889.7799997,C_HISTORY
2022-12-02,2540913465.433999,TGT_HISTORY
2022-12-02,2522240408.912,KO_HISTORY
2022-12-02,2469569443.965001,QCOM_HISTORY
2022-12-02,2410632071.732,PG_HISTORY
2022-12-02,2402169979.167,CSCO_HISTORY
2022-12-02,2379577206.851,BMY_HISTORY
2022-12-02,2370038221.728,T_HISTORY
2022-12-02,2367508159.075002,F_HISTORY
2022-12-02,2349577564.157,ADBE_HISTORY
2022-12-02,2332572869.4749994,NKE_HISTORY
2022-12-02,2306936804.359,DVN_HISTORY
2022-12-02,2278224846.3120003,LLY_HISTORY
2022-12-05,62870243310.177,TSLA_HISTORY
2022-12-05,52485289187.246,QQQ_HISTORY
2022-12-05,40650493916.213,AAPL_HISTORY
2022-12-05,26106801642.991,AMZN_HISTORY
2022-12-05,24637032765.622997,NVDA_HISTORY
2022-12-05,19554920380.066,AMD_HISTORY
2022-12-05,18356689469.954998,MSFT_HISTORY
2022-12-05,15171396765.284,META_HISTORY
2022-12-05,11367518816.285,NFLX_HISTORY
2022-12-05,8816736155.762001,CRM_HISTORY
2022-12-05,8006597244.685998,GOOGL_HISTORY
2022-12-05,7195509481.243,GOOG_HISTORY
2022-12-05,6554600290.825001,BAC_HISTORY
2022-12-05,6316829749.279999,CRWD_HISTORY
2022-12-05,5783425744.165,XOM_HISTORY
2022-12-05,5131349283.764002,PYPL_HISTORY
2022-12-05,4715884460.112998,BA_HISTORY
2022-12-05,4238768990.406999,COST_HISTORY
2022-12-05,3932849644.3269987,WFC_HISTORY
2022-12-05,3910423486.685,INTC_HISTORY
2022-12-05,3863022172.7720003,DIS_HISTORY
2022-12-05,3793819374.2819996,V_HISTORY
2022-12-05,3790575430.55,JPM_HISTORY
2022-12-05,3702264086.839,UNH_HISTORY
2022-12-05,3633272690.568001,MU_HISTORY
2022-12-05,3629611618.581,CVX_HISTORY
2022-12-05,3465162516.5699997,ENPH_HISTORY
2022-12-05,3352893590.3550005,HD_HISTORY
2022-12-05,3262441641.488,MRK_HISTORY
2022-12-05,3225836917.3049984,PFE_HISTORY
2022-12-05,3186291748.84,VZ_HISTORY
2022-12-05,3122925183.6,WMT_HISTORY
2022-12-05,3087314462.745,OXY_HISTORY
2022-12-05,3076577876.3120003,BX_HISTORY
2022-12-05,2935260838.24,CMCSA_HISTORY
2022-12-05,2925492455.015,PM_HISTORY
2022-12-05,2858173294.8479996,JNJ_HISTORY
2022-12-05,2812691002.84,DG_HISTORY
2022-12-05,2783586403.968,C_HISTORY
2022-12-05,2695004562.269999,TGT_HISTORY
2022-12-05,2491885763.4230003,KO_HISTORY
2022-12-05,2465272411.332,PG_HISTORY
2022-12-05,2445383204.121,CSCO_HISTORY
2022-12-05,2443364372.969001,QCOM_HISTORY
2022-12-05,2428749143.5670004,BMY_HISTORY
2022-12-05,2421055884.663002,F_HISTORY
2022-12-05,2393873608.839,DVN_HISTORY
2022-12-05,2385905833.7459993,NKE_HISTORY
2022-12-05,2385874667.635,ADBE_HISTORY
2022-12-05,2383528443.7400002,T_HISTORY
2022-12-06,64003035851.8,TSLA_HISTORY
2022-12-06,56325845166.554,QQQ_HISTORY
2022-12-06,38245125951.482,AAPL_HISTORY
2022-12-06,26352809102.768997,AMZN_HISTORY
2022-12-06,25177483459.104996,NVDA_HISTORY
2022-12-06,20216318151.365005,AMD_HISTORY
2022-12-06,19000918900.348,MSFT_HISTORY
2022-12-06,17215617521.798,META_HISTORY
2022-12-06,11901277284.772001,NFLX_HISTORY
2022-12-06,9769523593.199001,CRM_HISTORY
2022-12-06,8358185571.805999,GOOGL_HISTORY
2022-12-06,8074408757.816999,BAC_HISTORY
2022-12-06,7280657606.977,GOOG_HISTORY
2022-12-06,6264254694.246,XOM_HISTORY
2022-12-06,6154330104.412999,CRWD_HISTORY
2022-12-06,5193894622.018998,BA_HISTORY
2022-12-06,5024179569.309002,PYPL_HISTORY
2022-12-06,4519670100.952999,COST_HISTORY
2022-12-06,4323834391.599,JPM_HISTORY
2022-12-06,4298668653.201999,WFC_HISTORY
2022-12-06,4163740929.5740004,ENPH_HISTORY
2022-12-06,4002829401.395,INTC_HISTORY
2022-12-06,3795651000.033,V_HISTORY
2022-12-06,3794442662.68,CVX_HISTORY
2022-12-06,3760778095.3100014,MU_HISTORY
2022-12-06,3715631635.5620003,DIS_HISTORY
2022-12-06,3579219887.8129997,BX_HISTORY
2022-12-06,3571580876.4,UNH_HISTORY
2022-12-06,3559781007.814,VZ_HISTORY
2022-12-06,3414675700.362998,PFE_HISTORY
2022-12-06,3304596336.988,WMT_HISTORY
2022-12-06,3293508931.587,PM_HISTORY
2022-12-06,3249179484.2950006,HD_HISTORY
