date,symbol,stock_return,qqq_return,end_close
2021-10-18,GOOGL_HISTORY,0.023659305993690934,0.035484050238968494,142.78
2021-10-18,GOOG_HISTORY,0.02377542251503883,0.035484050238968494,142.96
2021-10-18,FCX_HISTORY,0.09957203994293873,0.035484050238968494,38.54
2021-10-18,PYPL_HISTORY,0.05597656249999994,0.035484050238968494,270.33
2021-10-18,CRWD_HISTORY,0.15906413745481143,0.035484050238968494,285.35
2021-10-18,HD_HISTORY,0.04679483399186178,0.035484050238968494,355.01
2021-10-18,ADBE_HISTORY,0.07540230678914303,0.035484050238968494,622.83
2021-10-19,AMD_HISTORY,0.095282930044252,0.044451862360566405,116.33
2021-10-19,NVDA_HISTORY,0.06548757170172072,0.044451862360566405,22.29
2021-10-19,COIN_HISTORY,0.2398782961460446,0.044451862360566405,305.63
2021-10-19,FCX_HISTORY,0.10589239965841157,0.044451862360566405,38.85
2021-10-19,QCOM_HISTORY,0.05822218672629987,0.044451862360566405,132.5
2021-10-19,CRWD_HISTORY,0.1124463181119736,0.044451862360566405,282.35
2021-10-19,ADBE_HISTORY,0.0868161159142946,0.044451862360566405,636.07
2021-10-19,HD_HISTORY,0.061277125578086136,0.044451862360566405,357.99
2021-10-20,AAPL_HISTORY,0.050460975438102525,0.03104292116912761,149.26
2021-10-20,AMD_HISTORY,0.053303167420814486,0.03104292116912761,116.39
2021-10-20,GOOG_HISTORY,0.018012866333094936,0.03104292116912761,142.42
2021-10-20,WMT_HISTORY,0.054147714966428416,0.03104292116912761,48.67
2021-10-20,QCOM_HISTORY,0.04755865567533291,0.03104292116912761,132.16
2021-10-20,ADBE_HISTORY,0.055462830056414225,0.03104292116912761,632.37
2021-10-20,CRWD_HISTORY,0.04627031019202353,0.03104292116912761,283.33
2021-10-21,AAPL_HISTORY,0.04007792930698574,0.025524627595955165,149.48
2021-10-21,AMD_HISTORY,0.061560359398630034,0.025524627595955165,119.33
2021-10-21,NVDA_HISTORY,0.04178145087235997,0.025524627595955165,22.69
2021-10-21,INTC_HISTORY,0.03588605253422119,0.025524627595955165,56.0
2021-10-21,WMT_HISTORY,0.044164710902496275,0.025524627595955165,48.94
2021-10-21,ADBE_HISTORY,0.04366441154361524,0.025524627595955165,638.66
2021-10-22,AAPL_HISTORY,0.03660066926938093,0.0176822633297062,148.69
2021-10-27,HD_HISTORY,0.039419318816303756,0.015608295916185521,372.32
2021-10-28,MRK_HISTORY,0.0665434380776339,0.021916059364859856,86.55
2021-11-01,F_HISTORY,0.11559975139838405,0.018962705801904105,17.95
2021-11-02,TSLA_HISTORY,0.12731207617948348,0.024948627430317793,390.67
2021-11-02,MSFT_HISTORY,0.05420886075949365,0.024948627430317793,333.13
2021-11-02,NVDA_HISTORY,0.07887208827135267,0.024948627430317793,26.4
2021-11-02,F_HISTORY,0.1405953134895505,0.024948627430317793,18.01
2021-11-02,COIN_HISTORY,0.08665029723442748,0.024948627430317793,336.34
2021-11-03,TSLA_HISTORY,0.1365411083958316,0.02940175415630323,404.62
2021-11-03,F_HISTORY,0.10498220640569393,0.02940175415630323,18.63
2021-11-03,COIN_HISTORY,0.07682686595165877,0.02940175415630323,344.38
2021-11-03,INTC_HISTORY,0.04565262502593905,0.02940175415630323,50.39
2021-11-03,CVS_HISTORY,0.08981900452488685,0.02940175415630323,96.34
2021-11-04,TSLA_HISTORY,0.137320720170888,0.04503227838135733,409.97
2021-11-04,NVDA_HISTORY,0.19200000000000003,0.04503227838135733,29.8
2021-11-04,AMD_HISTORY,0.13683340223232737,0.04503227838135733,137.5
2021-11-04,F_HISTORY,0.1518386714116253,0.04503227838135733,19.42
2021-11-04,COIN_HISTORY,0.07940835448591387,0.04503227838135733,344.45
2021-11-04,GM_HISTORY,0.0879406307977737,0.04503227838135733,58.64
2021-11-04,CRM_HISTORY,0.033691275167785306,0.04503227838135733,308.04
2021-11-04,MU_HISTORY,0.056294779938587426,0.04503227838135733,72.24
2021-11-04,CVS_HISTORY,0.07046561685736942,0.04503227838135733,94.49
2021-11-04,NKE_HISTORY,0.07592297313872191,0.04503227838135733,175.44
2021-11-05,NVDA_HISTORY,0.15984405458089676,0.031146523178808,29.75
2021-11-05,AMD_HISTORY,0.1413980745081624,0.031146523178808,136.34
2021-11-05,QCOM_HISTORY,0.23097251585623682,0.031146523178808,163.03
2021-11-05,F_HISTORY,0.10228571428571424,0.031146523178808,19.29
2021-11-05,UBER_HISTORY,0.0707964601769911,0.031146523178808,47.19
2021-11-05,GM_HISTORY,0.0669097538742024,0.031146523178808,58.52
2021-11-05,CRM_HISTORY,0.019071310116086235,0.031146523178808,307.25
2021-11-05,MU_HISTORY,0.05834542815674885,0.031146523178808,72.92
2021-11-05,AMAT_HISTORY,0.11906847714994892,0.031146523178808,153.29
2021-11-09,GM_HISTORY,0.060803474484256236,0.014864066952481249,58.62
2021-11-10,UBER_HISTORY,-0.04743083003952562,-0.012548800892359147,43.38
2021-11-18,AAPL_HISTORY,0.06359900289698846,0.025474130229471422,157.87
2021-11-18,QCOM_HISTORY,0.12989690721649477,0.025474130229471422,186.32
2021-11-18,HD_HISTORY,0.09950693541395757,0.025474130229471422,405.85
2021-11-18,MRNA_HISTORY,0.11460365312998756,0.025474130229471422,251.41
2021-11-19,TSLA_HISTORY,0.1173609268594676,0.02040867874011766,379.02
2021-11-19,AAPL_HISTORY,0.06798376904144214,0.02040867874011766,160.55
2021-11-19,HD_HISTORY,0.09161569486364489,0.02040867874011766,408.69
2021-11-22,NVDA_HISTORY,0.07428571428571432,0.013786274659151514,31.96
2021-11-26,AMAT_HISTORY,-0.04961199177555228,-0.030315048459460175,143.29
2021-11-26,HD_HISTORY,-0.012094301204523728,-0.030315048459460175,402.7
2021-12-02,AMD_HISTORY,-0.032800564862956454,-0.01565221781828277,150.68
2021-12-03,NVDA_HISTORY,-0.05219271155033975,-0.03215783357752745,30.69
2021-12-03,AMD_HISTORY,-0.08605699054388527,-0.03215783357752745,144.01
2021-12-03,GOOGL_HISTORY,-0.013888888888888888,-0.03215783357752745,142.0
2021-12-03,NFLX_HISTORY,-0.093737300763083,-0.03215783357752745,602.13
2021-12-03,COIN_HISTORY,-0.14735524457568375,-0.03215783357752745,265.65
2021-12-06,META_HISTORY,-0.05113432835820894,-0.03154621595867392,317.87
2021-12-06,NFLX_HISTORY,-0.08307392996108948,-0.03154621595867392,612.69
2021-12-06,CRWD_HISTORY,-0.1430017605633802,-0.03154621595867392,194.71
2021-12-06,PLTR_HISTORY,-0.10262529832935555,-0.03154621595867392,18.8
2021-12-07,META_HISTORY,-0.02249878875968994,-0.00115493735720213,322.81
2021-12-07,CRM_HISTORY,-0.015741355157413484,-0.00115493735720213,266.99
2021-12-08,META_HISTORY,0.061528580603725194,0.0357957490927942,330.56
2021-12-08,AMZN_HISTORY,0.018265895953757206,0.0357957490927942,176.16
2021-12-08,PYPL_HISTORY,0.09596268117954129,0.0357957490927942,197.35
2021-12-08,GOOGL_HISTORY,0.04913274336283184,0.0357957490927942,148.19
2021-12-08,GOOG_HISTORY,0.04865322239458473,0.0357957490927942,148.72
2021-12-08,AMAT_HISTORY,0.06277027027027021,0.0357957490927942,157.29
2021-12-09,PYPL_HISTORY,0.021413732488147926,0.0062357842009762516,191.75
2021-12-09,GOOG_HISTORY,0.024982698961937812,0.0062357842009762516,148.11
2021-12-09,AMAT_HISTORY,0.02912424998314564,0.0062357842009762516,152.65
2021-12-17,TSLA_HISTORY,-0.0679698977603213,-0.03288944723618084,310.86
2021-12-17,QCOM_HISTORY,-0.05216319090762874,-0.03288944723618084,176.8
2021-12-17,ORCL_HISTORY,-0.05681374463100345,-0.03288944723618084,96.62
2021-12-20,AAPL_HISTORY,-0.03154952076677317,-0.0170668732248903,169.75
2021-12-20,TSLA_HISTORY,-0.04753135418320359,-0.0170668732248903,299.98
2021-12-20,AMZN_HISTORY,-0.0025670109247207832,-0.0170668732248903,167.08
2021-12-20,HD_HISTORY,-0.03482463750154917,-0.0170668732248903,389.4
2021-12-20,GM_HISTORY,-0.06779368638951182,-0.0170668732248903,54.04
2021-12-21,AAPL_HISTORY,-0.012106675803780506,0.003170266508582817,172.99
2021-12-21,NVDA_HISTORY,0.02394366197183098,0.003170266508582817,29.08
2021-12-21,TSLA_HISTORY,-0.015421413734500013,0.003170266508582817,312.84
2021-12-21,QCOM_HISTORY,-0.023862586291243063,0.003170266508582817,179.58
2021-12-22,AAPL_HISTORY,-0.02030343596608665,-0.010275349211134639,175.64
2021-12-22,TSLA_HISTORY,0.014602504148438776,-0.010275349211134639,336.29
2021-12-22,NVDA_HISTORY,-0.05617977528089888,-0.010275349211134639,29.4
2021-12-22,AMD_HISTORY,-0.02129106863478672,-0.010275349211134639,143.88
2021-12-22,QCOM_HISTORY,-0.04692344070201254,-0.010275349211134639,181.38
2021-12-23,TSLA_HISTORY,0.16643709825528005,0.03545248219549744,355.67
2021-12-23,NVDA_HISTORY,0.05894962486602366,0.03545248219549744,29.64
2021-12-23,AMD_HISTORY,0.07235104197240963,0.03545248219549744,146.14
2021-12-23,AMZN_HISTORY,0.021313432835820854,0.03545248219549744,171.07
2021-12-23,BA_HISTORY,0.07331686550691116,0.03545248219549744,204.22
2021-12-23,INTC_HISTORY,0.014232061672267224,0.03545248219549744,51.31
2021-12-23,UBER_HISTORY,0.18037634408602132,0.03545248219549744,43.91
2021-12-23,CCL_HISTORY,0.1977401129943503,0.03545248219549744,21.2
2021-12-23,MDT_HISTORY,0.023778728484727892,0.03545248219549744,102.9
2021-12-27,TSLA_HISTORY,0.201047396330819,0.06293632603598631,364.65
2021-12-27,NVDA_HISTORY,0.13328451116807033,0.06293632603598631,30.95
2021-12-27,AMD_HISTORY,0.13525042288740174,0.06293632603598631,154.36
2021-12-27,MU_HISTORY,0.1508836075563682,0.06293632603598631,94.43
2021-12-27,BA_HISTORY,0.0797725340136054,0.06293632603598631,203.17
2021-12-27,C_HISTORY,0.03498293515358357,0.06293632603598631,60.65
2021-12-27,JPM_HISTORY,0.0236230664681898,0.06293632603598631,158.16
2021-12-27,INTC_HISTORY,0.04046474358974351,0.06293632603598631,51.94
2021-12-27,DIS_HISTORY,0.03959722411212425,0.06293632603598631,152.8
2021-12-27,AVGO_HISTORY,0.07664058757783816,0.06293632603598631,67.43
2021-12-27,XOM_HISTORY,0.05094243504839531,0.06293632603598631,61.89
2021-12-27,WFC_HISTORY,0.03633659158521039,0.06293632603598631,48.77
2021-12-27,GOOG_HISTORY,0.05036889897843355,0.06293632603598631,148.06
2021-12-27,PG_HISTORY,0.03429118773946363,0.06293632603598631,161.97
2021-12-27,CMCSA_HISTORY,0.04601036269430049,0.06293632603598631,50.47
2021-12-27,MDT_HISTORY,0.04513610888710974,0.06293632603598631,104.43
2021-12-27,COIN_HISTORY,0.18477341900574898,0.06293632603598631,280.27
2021-12-27,HD_HISTORY,0.051523588956256874,0.06293632603598631,404.09
2021-12-28,TSLA_HISTORY,0.18716052614357695,0.045723213123291244,362.82
2021-12-28,NVDA_HISTORY,0.0687345787804018,0.045723213123291244,30.32
2021-12-28,AMD_HISTORY,0.10841716725772613,0.045723213123291244,153.15
2021-12-28,MSFT_HISTORY,0.05617455896007421,0.045723213123291244,341.25
2021-12-28,META_HISTORY,0.060625555249211226,0.045723213123291244,346.22
2021-12-28,GOOGL_HISTORY,0.032664554734248404,0.045723213123291244,146.69
2021-12-28,C_HISTORY,0.032181168057210975,0.045723213123291244,60.62
2021-12-28,ADBE_HISTORY,0.033490043745802486,0.045723213123291244,569.36
2021-12-28,XOM_HISTORY,0.03402614817298024,0.045723213123291244,61.69
2021-12-28,AVGO_HISTORY,0.031770512029611384,0.045723213123291244,66.9
2021-12-28,WFC_HISTORY,0.017440638789661657,0.045723213123291244,48.42
2021-12-28,QCOM_HISTORY,0.029809996099626646,0.045723213123291244,184.82
2021-12-28,PG_HISTORY,0.03292102759276878,0.045723213123291244,162.84
2021-12-28,AMAT_HISTORY,0.06882699517943205,0.045723213123291244,159.64
2021-12-29,TSLA_HISTORY,0.1247941843486906,0.03250109279781951,362.06
2021-12-29,F_HISTORY,0.04684317718940927,0.03250109279781951,20.56
2021-12-29,CVX_HISTORY,0.021919944550337907,0.03250109279781951,117.95
2021-12-29,AVGO_HISTORY,0.045221445221445396,0.03250109279781951,67.26
2021-12-29,AMAT_HISTORY,0.07312845810279314,0.03250109279781951,160.98
2021-12-29,GM_HISTORY,0.044533674028107276,0.03250109279781951,57.23
2021-12-30,AMAT_HISTORY,0.03295409964692031,0.01524065527210034,157.98
2022-01-03,NVDA_HISTORY,-0.038007026509102454,-0.006627757443861922,30.12
2022-01-03,AMD_HISTORY,-0.03593429158110879,-0.006627757443861922,150.24
2022-01-04,CRM_HISTORY,-0.03035156250000004,-0.013216187963562014,248.23
2022-01-05,NVDA_HISTORY,-0.07475695608447862,-0.04241110363559339,27.6
2022-01-05,AMD_HISTORY,-0.07632293080054274,-0.04241110363559339,136.15
2022-01-05,AMZN_HISTORY,-0.031181844974948376,-0.04241110363559339,164.36
2022-01-05,CRM_HISTORY,-0.10822561692126918,-0.04241110363559339,227.67
2022-01-05,GOOG_HISTORY,-0.05983197868998013,-0.04241110363559339,137.65
2022-01-06,NVDA_HISTORY,-0.05021907650825756,-0.039205384172733906,28.18
2022-01-06,AMD_HISTORY,-0.06774789570929998,-0.039205384172733906,136.23
2022-01-06,GOOGL_HISTORY,-0.05682985279014044,-0.039205384172733906,137.75
2022-01-06,CRM_HISTORY,-0.09950092348803392,-0.039205384172733906,229.15
2022-01-06,GOOG_HISTORY,-0.05489899683935675,-0.039205384172733906,137.55
2022-01-06,PLTR_HISTORY,-0.10048361096184852,-0.039205384172733906,16.74
2022-01-07,TSLA_HISTORY,-0.105232892466935,-0.04808921187821074,342.32
2022-01-07,AAPL_HISTORY,-0.032045876201720454,-0.04808921187821074,172.17
2022-01-07,NVDA_HISTORY,-0.08618376928236084,-0.04808921187821074,27.25
2022-01-07,AMD_HISTORY,-0.090533278214138,-0.04808921187821074,132.0
2022-01-07,AMZN_HISTORY,-0.03013126491646768,-0.04808921187821074,162.55
2022-01-07,CRM_HISTORY,-0.10470177640092541,-0.04808921187821074,228.31
2022-01-07,UNH_HISTORY,-0.08279999999999996,-0.04808921187821074,458.6
2022-01-07,HUM_HISTORY,-0.21286141575274173,-0.04808921187821074,363.17
2022-01-07,PLTR_HISTORY,-0.09803921568627455,-0.04808921187821074,16.56
2022-01-10,TSLA_HISTORY,-0.1103516117641124,-0.05501690533015114,352.71
2022-01-10,NVDA_HISTORY,-0.0945142101784535,-0.05501690533015114,27.4
2022-01-10,AMD_HISTORY,-0.12582781456953643,-0.05501690533015114,132.0
2022-01-10,UNH_HISTORY,-0.07591414944356119,-0.05501690533015114,465.0
2022-01-10,NFLX_HISTORY,-0.1001150172525878,-0.05501690533015114,539.85
2022-01-10,PLTR_HISTORY,-0.1133799032778076,-0.05501690533015114,16.5
2022-01-10,COIN_HISTORY,-0.11080814068365943,-0.05501690533015114,225.01
2022-01-11,NVDA_HISTORY,-0.03903281519861827,-0.022597152556112925,27.82
2022-01-11,AMD_HISTORY,-0.03844537815126056,-0.022597152556112925,137.31
2022-01-11,MSFT_HISTORY,-0.033062164236377534,-0.022597152556112925,314.98
2022-01-11,AMZN_HISTORY,-0.00797888295638601,-0.022597152556112925,165.36
2022-01-11,PLTR_HISTORY,-0.06322795341098172,-0.022597152556112925,16.89
2022-01-11,COIN_HISTORY,-0.039360194371330225,-0.022597152556112925,237.23
2022-01-12,TSLA_HISTORY,0.027130919220055734,0.01289158516813976,368.74
2022-01-13,TSLA_HISTORY,-0.04292036629832705,-0.016587245788089337,343.85
2022-01-13,AAPL_HISTORY,-0.00393359171631866,-0.016587245788089337,172.19
2022-01-13,NVDA_HISTORY,-0.055437100213219695,-0.016587245788089337,26.58
2022-01-13,CRM_HISTORY,-0.0006993312644783277,-0.016587245788089337,228.63
2022-01-14,TSLA_HISTORY,0.04962049620496212,0.013846646390267323,349.87
2022-01-14,AMD_HISTORY,0.06050980088324167,0.013846646390267323,136.88
2022-01-14,GOOGL_HISTORY,0.0315042153527584,0.013846646390267323,139.48
2022-01-14,GOOG_HISTORY,0.035174763033175356,0.013846646390267323,139.79
2022-01-14,CRM_HISTORY,0.025410199556540974,0.013846646390267323,231.23
2022-01-18,NVDA_HISTORY,-0.05197657393850665,-0.023197574798998314,25.9
2022-01-18,MSFT_HISTORY,-0.033992977976380574,-0.023197574798998314,302.65
2022-01-18,PYPL_HISTORY,-0.04661456910213673,-0.023197574798998314,174.46
2022-01-18,CRM_HISTORY,-0.011975524475524515,-0.023197574798998314,226.06
2022-01-18,AVGO_HISTORY,-0.06125101543460595,-0.023197574798998314,57.78
2022-01-19,NVDA_HISTORY,-0.10687566797292483,-0.05660668777511779,25.07
2022-01-19,JPM_HISTORY,-0.11593256559420634,-0.05660668777511779,148.93
2022-01-19,GS_HISTORY,-0.13867671857950603,-0.05660668777511779,347.32
2022-01-19,PYPL_HISTORY,-0.08595354716384891,-0.05660668777511779,173.55
2022-01-19,GOOGL_HISTORY,-0.04272051009564294,-0.05660668777511779,135.12
2022-01-19,MRNA_HISTORY,-0.2104952830188679,-0.05660668777511779,174.07
2022-01-19,GOOG_HISTORY,-0.041681384669728046,-0.05660668777511779,135.65
2022-01-19,HD_HISTORY,-0.0736562878261094,-0.05660668777511779,359.69
2022-01-19,CRM_HISTORY,-0.045274261603375485,-0.05660668777511779,226.27
2022-01-19,SBUX_HISTORY,-0.0729256388171116,-0.05660668777511779,96.87
2022-01-19,AVGO_HISTORY,-0.101195219123506,-0.05660668777511779,56.4
2022-01-20,NVDA_HISTORY,-0.14904862579281186,-0.06953054662379414,24.15
2022-01-20,AMZN_HISTORY,-0.08217851739788207,-0.06953054662379414,151.67
2022-01-20,JPM_HISTORY,-0.12284661993584416,-0.06953054662379414,147.66
2022-01-20,GOOGL_HISTORY,-0.05814610710753137,-0.06953054662379414,133.31
2022-01-20,MRNA_HISTORY,-0.2369847415167388,-0.06953054662379414,167.52
2022-01-20,HD_HISTORY,-0.10937300960485086,-0.06953054662379414,349.58
2022-01-20,GOOG_HISTORY,-0.058728144388042955,-0.06953054662379414,133.51
2022-01-20,SBUX_HISTORY,-0.08058783978484296,-0.06953054662379414,95.72
2022-01-20,UNH_HISTORY,-0.02708609132362518,-0.06953054662379414,463.0
2022-01-20,AVGO_HISTORY,-0.1271713147410358,-0.06953054662379414,54.77
2022-01-21,AAPL_HISTORY,-0.05211859460721376,-0.062335030794251726,162.41
2022-01-21,NVDA_HISTORY,-0.11140684410646387,-0.062335030794251726,23.37
2022-01-21,AMZN_HISTORY,-0.11027944111776451,-0.062335030794251726,142.64
2022-01-21,DIS_HISTORY,-0.09826058418116179,-0.062335030794251726,137.38
2022-01-21,GOOGL_HISTORY,-0.04909541873358635,-0.062335030794251726,130.35
2022-01-21,MU_HISTORY,-0.13319932289462535,-0.062335030794251726,81.93
2022-01-21,PYPL_HISTORY,-0.08799910774035245,-0.062335030794251726,163.54
2022-01-21,MRNA_HISTORY,-0.21538159894122838,-0.062335030794251726,160.07
2022-01-21,INTC_HISTORY,-0.05123062898814954,-0.062335030794251726,52.04
2022-01-21,QCOM_HISTORY,-0.0977571115973742,-0.062335030794251726,164.93
2022-01-21,GM_HISTORY,-0.12798690671031096,-0.062335030794251726,53.28
2022-01-21,COIN_HISTORY,-0.15289912629070693,-0.062335030794251726,191.97
2022-01-21,WMT_HISTORY,-0.0278760141460371,-0.062335030794251726,46.73
2022-01-24,TSLA_HISTORY,-0.0935672514619883,-0.05565059339249437,310.0
2022-01-24,NVDA_HISTORY,-0.11005331302361007,-0.05565059339249437,23.37
2022-01-24,AMD_HISTORY,-0.13360594795539033,-0.05565059339249437,116.53
2022-01-24,AMZN_HISTORY,-0.09151477058453804,-0.05565059339249437,144.54
2022-01-24,NFLX_HISTORY,-0.25559529303184136,-0.05565059339249437,387.15
2022-01-24,F_HISTORY,-0.18013671089666267,-0.05565059339249437,20.39
2022-01-24,BAC_HISTORY,-0.06896551724137939,-0.05565059339249437,44.55
2022-01-24,JPM_HISTORY,-0.06952111952753892,-0.05565059339249437,144.95
2022-01-24,GOOGL_HISTORY,-0.03950653546776322,-0.05565059339249437,130.8
2022-01-24,DIS_HISTORY,-0.0903315465554894,-0.05565059339249437,137.46
2022-01-24,WFC_HISTORY,-0.0762300762300762,-0.05565059339249437,53.32
2022-01-24,PYPL_HISTORY,-0.08280074656410845,-0.05565059339249437,162.17
2022-01-24,MU_HISTORY,-0.13186813186813182,-0.05565059339249437,82.95
2022-01-24,BA_HISTORY,-0.09042316258351898,-0.05565059339249437,204.2
2022-01-24,GOOG_HISTORY,-0.045607613469985285,-0.05565059339249437,130.37
2022-01-24,MRNA_HISTORY,-0.20277735543054073,-0.05565059339249437,157.3
2022-01-24,T_HISTORY,-0.03213242453748784,-0.05565059339249437,19.88
2022-01-24,CVX_HISTORY,-0.01935384378132463,-0.05565059339249437,127.18
2022-01-24,QCOM_HISTORY,-0.08638195004029016,-0.05565059339249437,170.07
2022-01-24,UBER_HISTORY,-0.11425781249999999,-0.05565059339249437,36.28
2022-01-24,GM_HISTORY,-0.12456344586728757,-0.05565059339249437,52.64
2022-01-24,COIN_HISTORY,-0.15580636628163302,-0.05565059339249437,191.48
2022-01-24,UNH_HISTORY,-0.006234279940666926,-0.05565059339249437,462.27
2022-01-24,AVGO_HISTORY,-0.07938126806051338,-0.05565059339249437,54.16
2022-01-24,PLTR_HISTORY,-0.13268608414239477,-0.05565059339249437,13.4
2022-01-25,NVDA_HISTORY,-0.14384349827387802,-0.07248441195441833,22.32
2022-01-25,AMD_HISTORY,-0.16787719955073016,-0.07248441195441833,111.13
2022-01-25,AMZN_HISTORY,-0.11822877299067765,-0.07248441195441833,139.99
2022-01-25,MU_HISTORY,-0.13871105420401195,-0.07248441195441833,80.72
2022-01-25,MRNA_HISTORY,-0.19222622325778443,-0.07248441195441833,152.54
2022-01-25,QCOM_HISTORY,-0.08383631430311764,-0.07248441195441833,165.45
2022-01-25,AMAT_HISTORY,-0.13810758263123785,-0.07248441195441833,132.99
2022-01-25,UBER_HISTORY,-0.08872023030620257,-0.07248441195441833,34.82
2022-01-25,PLTR_HISTORY,-0.12348993288590603,-0.07248441195441833,13.06
2022-01-25,WMT_HISTORY,-0.037676278678173,-0.07248441195441833,45.72
2022-01-26,AMZN_HISTORY,-0.11418000893028006,-0.06817567202120174,138.87
2022-01-26,META_HISTORY,-0.09036739734485948,-0.06817567202120174,294.63
2022-01-26,F_HISTORY,-0.09003656307129794,-0.06817567202120174,19.91
2022-01-26,DIS_HISTORY,-0.11470412828838382,-0.06817567202120174,133.6
2022-01-26,PYPL_HISTORY,-0.10302268441803326,-0.06817567202120174,156.98
2022-01-26,BA_HISTORY,-0.10631152819946631,-0.06817567202120174,194.27
2022-01-26,MRNA_HISTORY,-0.11446368363906509,-0.06817567202120174,154.96
2022-01-26,COIN_HISTORY,-0.1964012595591544,-0.06817567202120174,178.64
2022-01-26,UBER_HISTORY,-0.09114651344998699,-0.06817567202120174,34.8
2022-01-27,TSLA_HISTORY,-0.16776078053481083,-0.05102381482305802,276.37
2022-01-27,META_HISTORY,-0.06389197776012713,-0.05102381482305802,294.64
2022-01-27,F_HISTORY,-0.07739499764039644,-0.05102381482305802,19.55
2022-01-27,MU_HISTORY,-0.06497208694619312,-0.05102381482305802,78.72
2022-01-27,MRNA_HISTORY,-0.10593755639776205,-0.05102381482305802,148.62
2022-01-27,COIN_HISTORY,-0.18944661396323462,-0.05102381482305802,170.2
2022-01-27,UBER_HISTORY,-0.08874632451216236,-0.05102381482305802,34.09
2022-01-28,MRNA_HISTORY,0.03956975228161664,0.01711576269226326,159.47
2022-01-31,PYPL_HISTORY,0.0773182957393484,0.047400611620795126,171.94
2022-01-31,MRNA_HISTORY,0.0856574982368405,0.047400611620795126,169.33
2022-02-01,GOOGL_HISTORY,0.04972544234289187,0.03573148961491586,137.64
2022-02-01,GOOG_HISTORY,0.05485425751663979,0.03573148961491586,137.88
2022-02-01,PYPL_HISTORY,0.08458263927447719,0.03573148961491586,175.8
2022-02-01,DIS_HISTORY,0.049233897320456035,0.03573148961491586,144.49
2022-02-01,MRNA_HISTORY,0.0933603392619786,0.03573148961491586,172.74
2022-02-02,AMD_HISTORY,0.09646302250803869,0.054666704828415305,122.76
2022-02-02,NVDA_HISTORY,0.07085277895630031,0.054666704828415305,25.24
2022-02-02,META_HISTORY,0.08367442796752331,0.054666704828415305,323.0
2022-02-02,AMZN_HISTORY,0.06967329545454547,0.054666704828415305,150.61
2022-02-02,GOOGL_HISTORY,0.1253897042050035,0.054666704828415305,148.0
2022-02-02,GOOG_HISTORY,0.12603635810451047,0.054666704828415305,148.04
2022-02-03,NVDA_HISTORY,0.08863636363636361,0.03066787161472769,23.95
2022-02-03,NFLX_HISTORY,0.04990681300476297,0.03066787161472769,405.6
2022-02-03,AMAT_HISTORY,0.05756120235512843,0.03066787161472769,136.51
2022-02-03,UBER_HISTORY,0.010828211881767557,0.03066787161472769,34.54
2022-02-03,NOW_HISTORY,0.060829597684843605,0.03066787161472769,560.85
2022-02-03,MRNA_HISTORY,0.09336445481827277,0.03066787161472769,163.95
2022-02-04,NVDA_HISTORY,0.049180327868852486,0.01347487615003536,24.32
2022-02-07,CRM_HISTORY,-0.06627361535482207,-0.025519304118760834,216.97
2022-02-09,MU_HISTORY,0.06592476109834285,0.02272854035361714,88.12
2022-02-10,AAPL_HISTORY,0.0022710068130205254,0.01228535924084959,172.12
2022-02-11,AMD_HISTORY,-0.084304207119741,-0.03231562804963049,113.18
2022-02-11,QCOM_HISTORY,-0.08304093567251475,-0.03231562804963049,164.64
2022-02-11,V_HISTORY,-0.014517543859649132,-0.03231562804963049,224.69
2022-02-11,CRM_HISTORY,-0.05068493150684929,-0.03231562804963049,207.9
2022-02-14,AMD_HISTORY,-0.06687898089171973,-0.018417558826021814,114.27
2022-02-14,TSLA_HISTORY,-0.032865094089583755,-0.018417558826021814,291.92
2022-02-14,PYPL_HISTORY,-0.0572490706319702,-0.018417558826021814,114.12
2022-02-14,NFLX_HISTORY,-0.003993369499698693,-0.018417558826021814,396.57
2022-02-14,QCOM_HISTORY,-0.052664792610865735,-0.018417558826021814,165.13
2022-02-14,INTC_HISTORY,-0.008336807002917853,-0.018417558826021814,47.58
2022-02-14,ADBE_HISTORY,-0.05596383262631699,-0.018417558826021814,474.01
2022-02-14,V_HISTORY,-0.004066118624591123,-0.018417558826021814,225.34
2022-02-14,CRM_HISTORY,-0.042671614100185475,-0.018417558826021814,206.4
2022-02-15,AMD_HISTORY,-0.06316520129569642,-0.020840779742102182,121.47
2022-02-15,PYPL_HISTORY,-0.05592804578904337,-0.020840779742102182,115.46
2022-02-15,GOOGL_HISTORY,-0.030859818388195192,-0.020840779742102182,136.61
2022-02-15,GOOG_HISTORY,-0.03138090166844152,-0.020840779742102182,136.43
2022-02-15,QCOM_HISTORY,-0.046306504961411275,-0.020840779742102182,173.0
2022-02-15,CRM_HISTORY,-0.031156733291127732,-0.020840779742102182,214.25
2022-02-15,TXN_HISTORY,-0.04686245267867395,-0.020840779742102182,166.17
2022-02-15,AMAT_HISTORY,-0.010542701478808526,-0.020840779742102182,139.84
2022-02-16,QCOM_HISTORY,-0.03833296188990414,-0.009679572763684806,172.6
2022-02-16,CRM_HISTORY,-0.027377124483233716,-0.009679572763684806,211.74
2022-02-17,AMD_HISTORY,-0.10888183980967478,-0.03629414718518103,112.37
2022-02-17,GOOG_HISTORY,-0.0464144144144144,-0.03629414718518103,132.31
2022-02-17,CRM_HISTORY,-0.08082896792574214,-0.03629414718518103,200.03
